evidence_id,sale_date,settlement_price,beds,baths,parking,full_street_address
7225229,21/11/1994,89950,3,1,5,19 goddard drive salisbury park sa 5109
43472330,01/10/2013,270000,3,1,3,19 goddard drive salisbury park sa 5109
52143068,28/05/2008,388000,4,2,2,22 cosgrove crescent old reynella sa 5161
52137371,15/04/2008,550000,3,2,6,10 woodlake avenue west lakes sa 5021
52136254,08/04/2008,250000,3,1,1,5 marsden place huntfield heights sa 5163
7512306,25/05/2006,178000,3,1,1,5 marsden place huntfield heights sa 5163
51959931,02/03/2005,195000,3,1,2,28 milton street tea tree gully sa 5091
52136130,07/04/2008,280000,3,1,2,28 milton street tea tree gully sa 5091
7000614,02/03/2005,195000,3,1,1,28 milton street tea tree gully sa 5091
52137026,11/04/2008,277500,2,1,1,1 / 2 mills street clarence park sa 5034
51969833,11/05/2005,220770,2,1,1,1 / 2 mills street clarence park sa 5034
51229561,10/03/2000,207500,2,2,2,16 d'erlanger avenue nailsworth sa 5083
52382620,01/11/2013,530000,2,2,2,16 d'erlanger avenue nailsworth sa 5083
51944382,11/11/2004,174000,3,1,3,390 senate road risdon park south sa 5540
18013658,19/06/2007,135000,2,1,1,13 / 110 clayson road salisbury east sa 5109
52167592,11/12/2008,405000,3,2,2,20a gambia avenue hampstead gardens sa 5086
52382689,04/11/2013,440000,3,2,2,20a gambia avenue hampstead gardens sa 5086
52130047,28/02/2008,375000,4,2,2,28 cormorant drive hewett sa 5118
51007822,09/02/1995,77000,3,2,2,20 glenberrie place hawthorndene sa 5051
7746436,29/02/2008,400000,3,1,2,57 northfield road northfield sa 5085
52278334,15/04/2011,253000,3,1,2,14 bartholomew avenue lobethal sa 5241
43808876,25/11/2013,320000,3,1,2,14 bartholomew avenue lobethal sa 5241
52382781,05/11/2013,345000,3,2,2,22 gondola grove para hills sa 5096
7201762,22/11/1999,89000,3,2,1,22 gondola grove para hills sa 5096
7126608,14/06/2005,82000,3,1,1,7 seventh street pt pirie west sa 5540
51337332,20/02/2002,120500,4,1,2,7 rothwell street morphett vale sa 5162
51327462,17/12/2001,132000,2,1,1,21 gambia avenue hampstead gardens sa 5086
52345909,19/12/2012,206000,3,1,4,7 davison street naracoorte sa 5271
52238393,26/05/2010,192000,3,1,4,7 davison street naracoorte sa 5271
51107387,25/07/1997,5000,3,1,4,7 davison street naracoorte sa 5271
51030116,18/08/1995,5000,3,1,4,7 davison street naracoorte sa 5271
7399812,18/08/1995,5000,3,1,6,7 davison street naracoorte sa 5271
7407053,25/07/1997,5000,3,1,6,7 davison street naracoorte sa 5271
19600318,26/05/2010,192000,3,1,6,7 davison street naracoorte sa 5271
7569877,15/12/1995,27600,3,1,4,15 doering street tanunda sa 5352
7569882,14/06/2001,172000,3,1,4,15 doering street tanunda sa 5352
52130832,29/02/2008,250000,1,1,1,2 / 93 alexandra avenue toorak gardens sa 5065
18339719,25/03/2009,255288,1,1,1,2 / 93 alexandra avenue toorak gardens sa 5065
52380366,14/10/2013,410000,3,1,1,42 dampier avenue flinders park sa 5025
51865302,27/06/2003,240000,3,1,2,6 eden avenue bellevue heights sa 5050
51349089,26/04/2002,365000,3,2,2,4 mawson close tennyson sa 5022
52156636,11/09/2008,240000,4,1,4,3 easton road port lincoln sa 5606
52129593,26/02/2008,470000,4,2,2,33 morford crescent sheidow park sa 5158
7744518,26/02/2008,470000,4,2,2,33 morford crescent sheidow park sa 5158
7703115,23/11/2007,400000,3,2,2,16 drummond avenue findon sa 5023
51224204,02/02/2000,170000,3,2,1,11 francis avenue glengowrie sa 5044
6681130,31/01/1995,128000,3,2,1,11 francis avenue glengowrie sa 5044
7746676,29/02/2008,525000,3,2,1,11 francis avenue glengowrie sa 5044
51824349,15/11/2002,34500,3,2,3,35 jacaranda street murray bridge sa 5253
17279483,03/06/2008,290000,3,2,3,35 jacaranda street murray bridge sa 5253
51033356,18/09/1995,66000,4,2,2,15 bradshaw avenue crafers sa 5152
51910284,25/03/2004,510000,4,2,2,15 bradshaw avenue crafers sa 5152
7110096,18/09/1995,66000,4,2,2,15 bradshaw avenue crafers sa 5152
14451650,11/04/2008,645000,4,2,2,15 bradshaw avenue crafers sa 5152
14449459,11/04/2008,645000,4,2,2,15 bradshaw avenue crafers sa 5152
51175886,22/02/1999,200586,4,3,2,21 marlborough street brighton sa 5048
52143274,29/05/2008,950000,4,3,2,21 marlborough street brighton sa 5048
51872535,07/08/2003,274000,4,2,1,12 harley street ethelton sa 5015
43842554,27/11/2013,448000,4,2,2,12 harley street ethelton sa 5015
52144401,06/06/2008,175000,3,1,2,10 nineteenth street gawler south sa 5118
17278248,06/06/2008,175000,3,1,2,10 nineteenth street gawler south sa 5118
7625881,01/06/2007,135000,3,1,2,10 nineteenth street gawler south sa 5118
50980306,20/05/1994,58500,2,1,2,30 / 60 booth avenue morphett vale sa 5162
17278481,03/06/2008,190000,2,1,1,30 / 60 booth avenue morphett vale sa 5162
7495983,20/05/1994,58500,2,1,1,30 / 60 booth avenue morphett vale sa 5162
52144406,06/06/2008,293000,2,1,1,1 / 3 crestview place wynn vale sa 5127
51376777,11/10/2002,80000,2,1,1,5 / 360 wright road para vista sa 5093
13607460,06/03/2008,292000,3,1,2,7 cliff avenue port noarlunga south sa 5167
7514617,10/11/2005,235000,3,1,2,7 cliff avenue port noarlunga sth sa 5167
7001631,26/10/2005,250000,3,1,1,8 malaga crescent wynn vale sa 5127
7001642,02/01/1998,98750,3,1,1,8 malaga crescent wynn vale sa 5127
13600090,06/03/2008,270000,3,1,1,19 woodland court grange sa 5022
7521693,30/11/2001,125000,3,1,1,3 james street reynella sa 5161
13599548,06/03/2008,256000,3,1,2,53 viscount slim avenue whyalla norrie sa 5608
7484649,18/05/1994,108000,3,1,2,53 viscount slim avenue whyalla norrie sa 5608
51266018,28/11/2000,109500,1,1,1,1 / 83 lipson street port adelaide sa 5015
14900382,30/05/2008,340000,1,1,1,1 / 83 lipson street port adelaide sa 5015
51978995,06/07/2005,90000,3,2,1,50a durham terrace ferryden park sa 5010
51982344,29/07/2005,194000,3,1,3,20 warrigal street para hills sa 5096
52380695,17/10/2013,278010,3,1,3,20 warrigal street para hills sa 5096
43597807,17/10/2013,278010,3,1,3,20 warrigal street para hills sa 5096
51067434,01/08/1996,200000,3,2,4,19 john street goodwood sa 5034
52380907,18/10/2013,170000,3,1,2,21 hawdon street barmera sa 5345
7443966,16/06/1994,75000,3,1,2,21 hawdon street barmera sa 5345
52399029,28/03/2014,460000,5,1,2,1 oxford street woodville park sa 5011
18206845,30/01/2009,487500,4,2,5,10 uplands street mount barker sa 5251
43657582,18/10/2013,785000,4,1,2,18 brooklyn avenue glenelg north sa 5045
6977913,27/11/1997,97500,3,1,1,8 perth avenue valley view sa 5093
51919531,27/05/2004,36500,3,2,1,18 murray price drive renmark sa 5341
7429203,26/05/2003,27650,3,1,1,18 murray price drive renmark sa 5341
7429195,27/05/2004,36500,3,1,1,18 murray price drive renmark sa 5341
51035434,06/10/1995,124500,4,2,2,10 chetwynd street west beach sa 5024
6952335,06/10/1995,124500,4,2,2,10 chetwynd street west beach sa 5024
18013093,07/06/2007,0,3,2,2,23 quondong avenue parafield gardens sa 5107
33874575,09/08/2011,235000,3,2,2,23 quondong avenue parafield gardens sa 5107
52370810,15/07/2013,1400000,4,2,2,57 myall avenue erindale sa 5066
52382597,01/11/2013,745000,3,2,2,8a bardini street gilberton sa 5081
52191686,11/06/2009,275000,2,1,1,5 / 12 henry street plympton sa 5038
18578493,11/06/2009,275000,2,1,2,5 / 12 henry street plympton sa 5038
18007997,04/05/2007,385000,2,1,2,91 percy street prospect sa 5082
7743893,22/02/2008,300000,3,2,2,4 comaum avenue mount gambier sa 5290
43598154,18/10/2013,650000,4,2,2,22 fergusson avenue craigburn farm sa 5051
51180368,25/03/1999,133000,3,1,1,1 cyprus grove flinders park sa 5025
6907934,25/03/1999,133000,3,1,1,1 cyprus grove flinders park sa 5025
6666205,28/06/2005,180000,2,1,1,8 beaconsfield terrace ascot park sa 5043
43021496,15/07/2013,395000,3,1,6,31 exmouth road exeter sa 5019
43597675,18/10/2013,825000,4,2,2,13 bayview crescent beaumont sa 5066
52297406,10/10/2011,520000,3,2,2,4 / 14 church street magill sa 5072
52370944,17/07/2013,515000,3,2,2,4 / 14 church street magill sa 5072
52146434,23/06/2008,1185000,4,3,3,108 sixth avenue joslin sa 5070
52104584,20/09/2007,167000,3,1,2,8 masters street riverton sa 5412
7669978,20/09/2007,167000,3,1,2,8 masters street riverton sa 5412
52146185,20/06/2008,435000,4,2,2,42 the strand mawson lakes sa 5095
52060765,28/12/2006,91000,4,2,2,42 the strand mawson lakes sa 5095
17989182,28/12/2006,91000,4,2,2,the strand mawson lakes sa 5095
51225821,16/02/2000,80000,4,2,2,69 edward street ottoway sa 5013
51845053,14/03/2003,65000,4,2,2,3 greenlees parade aldinga beach sa 5173
43885152,05/12/2013,325000,4,2,2,3 greenlees parade aldinga beach sa 5173
51274646,24/01/2001,105000,3,1,1,11 columbia street paralowie sa 5108
7246798,17/09/1997,23900,3,1,1,11 columbia street paralowie sa 5108
13603586,07/03/2008,558000,3,1,1,5 strathmore avenue tranmere sa 5073
52141767,16/05/2008,350000,4,2,8,293 naracoorte road bordertown sa 5268
13686194,28/02/2008,254000,3,2,1,12 / 14 bradbury street parafield gardens sa 5107
7748197,28/02/2008,254000,3,2,1,12 / 14 bradbury street parafield gardens sa 5107
52380501,16/10/2013,150000,3,1,1,46 tobruk terrace loxton sa 5333
52143674,30/05/2008,109500,4,2,3,9 caronia cove sellicks beach sa 5174
52088913,25/06/2007,82000,4,2,3,11 calvary road mount gambier sa 5290
52380891,18/10/2013,450000,3,2,2,50 beatty avenue hillcrest sa 5086
51307694,22/08/2001,136000,2,1,1,50 woodlands terrace edwardstown sa 5039
52146468,23/06/2008,360000,2,1,1,50 woodlands terrace edwardstown sa 5039
43885451,05/12/2013,235000,3,1,1,72 strathaird boulevard smithfield sa 5114
17699640,24/06/2008,460000,3,1,4,127 stuart road roxby downs sa 5725
17676193,25/06/2008,340000,3,1,1,22 park valley drive highbury sa 5089
6964132,08/07/2003,166500,3,1,1,22 park valley drive highbury sa 5089
52386762,06/12/2013,579000,5,2,2,1 unicorn street golden grove sa 5125
43958695,10/12/2013,385000,4,1,2,14 lister avenue salisbury heights sa 5109
52146486,23/06/2008,710000,3,3,2,3 southcott walk adelaide sa 5000
52263766,02/12/2010,349000,3,2,2,23 tangerine court aldinga beach sa 5173
52124294,17/01/2008,92000,3,2,2,23 tangerine court aldinga beach sa 5173
18436828,30/04/2009,320000,3,2,2,23 tangerine court aldinga beach sa 5173
24330486,02/12/2010,349000,3,2,2,23 tangerine court aldinga beach sa 5173
43981589,12/12/2013,225000,3,1,3,16 troutbeck crescent huntfield heights sa 5163
51222509,20/01/2000,50000,3,2,2,31 hender avenue klemzig sa 5087
43923555,11/12/2013,380000,3,2,2,31 hender avenue klemzig sa 5087
52100625,28/08/2007,390000,3,1,1,39 wynette street pennington sa 5013
52386580,06/12/2013,280000,3,1,1,50 aldinga road willunga sa 5172
52386950,10/12/2013,294500,4,2,1,50 reusch drive nuriootpa sa 5355
52146775,25/06/2008,210000,3,1,1,6 hawke place murray bridge sa 5253
7281219,01/05/2001,122500,5,3,6,144 liverpool road goolwa sa 5214
52336306,18/09/2012,490000,3,1,1,6a waterfall terrace burnside sa 5066
52336378,19/09/2012,567500,5,3,4,12 saratoga drive novar gardens sa 5040
52019840,07/04/2006,285000,2,1,1,2 / 13 coralie street plympton sa 5038
52022706,27/04/2006,252000,4,1,1,22 gordon street semaphore park sa 5019
52336664,21/09/2012,400000,4,2,2,13 enginehouse drive sheidow park sa 5158
7551497,05/11/2001,152000,2,1,1,10 / 18 new west road pt lincoln sa 5606
17992379,16/01/2007,235000,2,1,1,10 / 18 new west road port lincoln sa 5606
52093597,26/04/2007,255000,3,2,2,5 parken court noarlunga downs sa 5168
7513466,18/07/2002,31950,3,2,1,5 parken court noarlunga downs sa 5168
52146610,24/06/2008,700000,4,2,2,5525 copper coast highway wallaroo sa 5556
52279264,21/04/2011,123500,3,2,1,22 miranda place seaford meadows sa 5169
51931355,16/08/2004,196000,3,1,2,346 burton road paralowie sa 5108
52380894,18/10/2013,447500,4,2,2,6 mariners drive surrey downs sa 5126
52387218,11/12/2013,557500,4,2,3,31 calton road gawler east sa 5118
52147067,26/06/2008,290000,3,1,2,5 melanie court paralowie sa 5108
52025270,12/05/2006,145000,3,1,2,5 melanie court paralowie sa 5108
43885045,10/12/2013,225000,3,1,2,20279a renmark avenue renmark south sa 5341
52385242,27/11/2013,248000,3,1,2,35 carob crescent craigmore sa 5114
17279623,28/02/2008,430000,2,1,1,2 / 608 anzac highway glenelg east sa 5045
52249009,17/08/2010,160000,3,2,1,40 bimini crescent mawson lakes sa 5095
52386710,06/12/2013,165000,3,2,1,40 bimini crescent mawson lakes sa 5095
34102286,16/09/2011,350000,3,2,4,90 barramundi drive hallett cove sa 5158
52337170,27/09/2012,411000,3,1,2,7 panorama drive athelstone sa 5076
6800433,17/04/2003,220000,3,1,2,7 panorama drive athelstone sa 5076
43923400,11/12/2013,187000,2,1,2,25 haigh street port lincoln sa 5606
51848697,02/04/2003,143000,2,1,1,25 haigh street port lincoln sa 5606
52337216,27/09/2012,285000,3,1,1,13 leonard street gulfview heights sa 5096
52093600,03/05/2007,292000,3,2,2,4 gilchrist close greenwith sa 5125
18008704,03/05/2007,292000,3,2,2,4 gilchrist close greenwith sa 5125
52619306,11/06/1999,80000,2,1,2,1 / 36 - 38 aldridge terrace marleston sa 5033
52336712,21/09/2012,266000,2,1,2,1 / 38 aldridge terrace marleston sa 5033
51317624,25/10/2001,122000,4,1,2,17 bogota crescent paralowie sa 5108
43884971,09/12/2013,284000,4,1,2,17 bogota crescent paralowie sa 5108
7676808,03/10/2007,268500,4,1,4,17 bogota crescent paralowie sa 5108
50946319,11/11/1993,25000,2,1,4,12 archibald street port germein sa 5495
52336951,25/09/2012,299000,3,1,6,1881 jervois road woods point sa 5253
51843374,06/03/2003,240000,4,2,4,9 acacia street risdon park south sa 5540
52335999,13/09/2012,325000,4,2,4,9 acacia street risdon park south sa 5540
7131039,14/05/1997,180000,3,2,2,9 acacia street risdon park south sa 5540
18728005,26/08/2009,645000,3,1,1,43 gower street glenelg east sa 5045
51884454,16/10/2003,390000,3,2,4,55 matthew road nairne sa 5252
52098499,15/08/2007,425000,3,2,2,3 / 91 marian road payneham south sa 5070
51175067,15/02/1999,28500,4,2,2,7 parr street nairne sa 5252
52316329,23/04/2012,440000,4,2,2,7 parr street nairne sa 5252
52173555,01/02/2009,415000,4,2,2,7 parr street nairne sa 5252
7645592,19/07/2007,350000,4,2,2,7 parr street nairne sa 5252
36483260,23/04/2012,440000,4,2,2,7 parr street nairne sa 5252
38282036,04/10/2012,255000,3,1,2,6 kimba road para hills sa 5096
52337423,27/09/2012,480000,3,2,2,45a garfield avenue kurralta park sa 5037
38153223,27/09/2012,480000,3,2,2,45a garfield avenue kurralta park sa 5037
43582993,01/11/2000,107000,3,1,1,1a commercial street nairne sa 5252
38153089,02/10/2012,280000,3,1,1,1a commercial street nairne sa 5252
43884570,06/12/2013,495000,3,2,3,49 devonport terrace prospect sa 5082
50911080,25/02/1993,119000,3,1,1,4 iona street broadview sa 5083
7740278,11/01/2007,270000,3,1,1,4 iona street broadview sa 5083
52338105,05/10/2012,338000,4,2,2,12 tiller court salisbury north sa 5108
7233978,28/05/2004,92000,4,2,2,12 tiller court salisbury nth sa 5108
6685733,26/09/2001,266500,4,2,2,50 hamilton avenue warradale sa 5046
38125529,26/09/2012,530000,4,2,2,50 hamilton avenue warradale sa 5046
52337797,02/10/2012,208000,4,1,2,36 bay road moonta bay sa 5558
51903978,12/02/2004,168000,4,1,2,36 bay road moonta bay sa 5558
38152879,02/10/2012,208000,4,1,2,36 bay road moonta bay sa 5558
51177756,05/03/1999,145000,3,2,1,44 oxford circuit newton sa 5074
38125961,18/09/2012,3775000,3,2,1,44 oxford circuit newton sa 5074
7655121,15/08/2007,360000,3,2,1,44 oxford circuit newton sa 5074
51868037,11/07/2003,163000,3,1,2,10 mockridge court paralowie sa 5108
17986668,28/09/2006,376000,3,2,2,208a montacute road rostrevor sa 5073
52238829,28/05/2010,680000,4,2,2,80 martin court west lakes sa 5021
25493736,31/03/2011,0,4,2,2,80 martin court west lakes sa 5021
7644304,24/07/2007,500000,4,2,2,80 martin court west lakes sa 5021
17653129,20/06/2008,470000,3,1,4,43 adelaide terrace ascot park sa 5043
52336849,24/09/2012,185000,3,1,2,5 anderson street elizabeth east sa 5112
7645049,20/07/2007,210000,2,2,3,22 mcewin street whyalla playford sa 5600
6965703,06/10/2000,123000,4,1,1,41 balmoral road dernancourt sa 5075
18274931,04/03/2009,360000,4,1,1,41 balmoral road dernancourt sa 5075
18266520,26/02/2009,237500,3,1,1,4 murndal court mount gambier sa 5290
52036895,27/07/2006,116000,3,1,2,86 duncan street whyalla playford sa 5600
52251414,03/09/2010,166500,3,1,2,86 duncan street whyalla playford sa 5600
18030915,22/10/2008,360000,2,1,1,321 / 29 colley terrace glenelg sa 5045
52176522,27/02/2009,152000,3,1,2,17 drury street willaston sa 5118
38152769,28/09/2012,625000,4,2,2,40 jerilderie drive happy valley sa 5159
52199766,05/08/2009,247500,3,1,1,45 causby crescent willaston sa 5118
52177179,05/03/2009,901000,3,2,1,27 dunluce avenue brighton sa 5048
18274845,05/03/2009,901000,3,2,4,27 dunluce avenue brighton sa 5048
52176691,27/02/2009,335000,3,1,2,51 robbie drive reynella east sa 5161
18266033,27/02/2009,335000,3,1,2,51 robbie drive reynella east sa 5161
52078959,27/04/2007,230000,2,1,1,10 / 576 seaview road grange sa 5022
45594779,01/05/2014,332000,3,1,1,40 baxter avenue surrey downs sa 5126
18245813,25/02/2009,228000,3,1,4,7 douglas road salisbury east sa 5109
52176471,26/02/2009,450000,3,1,1,302a cross road clarence park sa 5034
52337366,27/09/2012,540000,4,3,2,60 barton circuit mount barker sa 5251
38126161,27/09/2012,540000,4,3,4,60 barton circuit mount barker sa 5251
17843607,12/09/2008,520000,4,3,4,60 barton circuit mount barker sa 5251
52177169,05/03/2009,219000,3,1,1,22 shalamar crescent mount gambier sa 5290
25493279,25/03/2011,0,3,1,1,22 shalamar crescent mount gambier sa 5290
52020535,12/04/2006,210000,3,1,1,22 shalamar crescent mount gambier sa 5290
52091523,05/07/2007,288000,2,1,2,4 / 12 braeside avenue magill sa 5072
45659136,04/05/2014,342500,2,1,2,4 / 12 braeside avenue magill sa 5072
17980442,24/10/2006,260000,3,1,2,141 long street queenstown sa 5014
17978160,24/10/2006,260000,3,1,2,141 long street queenstown sa 5014
52177558,06/03/2009,367000,3,1,2,61 magdalene terrace pasadena sa 5042
6613297,09/04/1999,100000,3,1,2,61 magdalene terrace pasadena sa 5042
52176625,27/02/2009,92500,4,2,4,17 greenridge drive mount gambier sa 5290
52403474,05/05/2014,315000,4,2,1,37 caloundra drive paralowie sa 5108
7249832,17/09/1996,82000,4,2,4,37 caloundra drive paralowie sa 5108
51241467,30/05/2000,24000,3,2,4,11 sorrento parade hayborough sa 5211
7266551,30/05/2000,24000,3,2,2,11 sorrento parade hayborough sa 5211
7633311,01/06/1995,10,4,2,1,20 osprey court coffin bay sa 5607
45595110,30/04/2014,715000,4,2,1,20 osprey court coffin bay sa 5607
50985692,24/08/1994,5250,3,1,3,third street frances sa 5262
18266244,27/02/2009,265000,3,1,2,3 bunbury terrace valley view sa 5093
18275049,03/03/2009,330000,3,2,3,15 brown street willaston sa 5118
52115250,23/11/2007,245000,3,1,4,28 oakridge rise huntfield heights sa 5163
52177543,06/03/2009,279000,3,1,4,28 oakridge rise huntfield heights sa 5163
7511678,15/02/2001,83000,3,1,4,28 oakridge rise huntfield heights sa 5163
6830228,20/07/1993,285000,3,2,2,1 howard terrace leabrook sa 5068
7541615,15/05/2001,16500,3,2,2,1 treasure crescent tumby bay sa 5605
52015211,22/03/2006,230000,3,3,2,8 hatwell court underdale sa 5032
52024500,09/05/2006,340000,5,2,2,6 manor court grange sa 5022
52402537,24/04/2014,396000,4,2,2,64 mahogany avenue highbury sa 5089
51072714,26/09/1996,113000,4,2,2,5 cundy court williamstown sa 5351
18275170,11/03/2009,230000,3,1,1,16 elmwood circuit blakeview sa 5114
18233846,12/02/2009,485000,5,2,2,23 yarromie street hallett cove sa 5158
52155836,04/09/2008,98950,4,2,7,32 loddon road avoca dell sa 5253
18411039,24/04/2009,445000,4,2,2,13 peppermint close greenwith sa 5125
52368875,27/06/2013,305000,3,2,2,8 minge way nuriootpa sa 5355
52109436,18/10/2007,76500,3,2,2,8 minge way nuriootpa sa 5355
42517650,27/06/2013,305000,3,2,2,8 minge way nuriootpa sa 5355
7714803,18/10/2007,76500,3,2,2,minge way nuriootpa sa 5355
51925887,05/07/2004,282500,3,1,2,35 sansom road semaphore park sa 5019
18298258,18/02/2009,380000,3,1,2,35 sansom road semaphore park sa 5019
6930899,27/09/1996,96000,3,1,2,35 sansom road semaphore park sa 5019
6930918,05/07/2004,282500,3,1,2,35 sansom road semaphore park sa 5019
18293615,12/02/2009,285000,3,1,2,15 tantara street ingle farm sa 5098
52402735,24/04/2014,329000,4,1,6,10 lincoln avenue salisbury east sa 5109
52090415,28/06/2007,515000,3,2,1,7 - 9 henry street port elliot sa 5212
18294099,12/03/2009,562500,4,2,2,7 henry street port elliot sa 5212
52093863,19/07/2007,310000,4,2,1,7 mcnamara street modbury heights sa 5092
51909637,22/03/2004,126000,3,1,2,32 bonshor street millicent sa 5280
51988418,14/09/2005,278500,3,2,2,7 / 1653 golden grove road greenwith sa 5125
52174487,11/02/2009,245000,2,1,1,8 / 2 old beach road brighton sa 5048
7679057,12/10/2007,229000,2,1,1,8 / 2 old beach road brighton sa 5048
52212272,09/11/2009,400000,5,2,2,27 bolingbroke avenue devon park sa 5008
18266495,18/02/2009,310000,3,1,2,27 fisherman bay road port broughton sa 5522
52175034,17/02/2009,295000,2,1,2,2 / 45 harvey street nailsworth sa 5083
45816172,09/05/2014,260000,3,2,1,14 shaw avenue richmond sa 5033
13600085,03/03/2008,360000,4,2,2,8 sandpiper way hewett sa 5118
52175153,18/02/2009,295500,2,1,1,7 / 41a addison road black forest sa 5035
52403450,05/05/2014,920000,3,2,2,26 tennyson drive beaumont sa 5066
52046270,29/09/2006,270000,3,1,1,51 mcewin avenue redwood park sa 5097
52404051,12/05/2014,380000,3,1,1,51 mcewin avenue redwood park sa 5097
52032351,28/06/2006,180000,3,1,2,29 barcelona road noarlunga downs sa 5168
7512950,19/09/2003,165000,3,1,2,29 barcelona road noarlunga downs sa 5168
52177030,04/03/2009,316000,3,1,1,7 james street darlington sa 5047
52191253,05/06/2009,352000,3,1,1,46 beaconsfield terrace ascot park sa 5043
51914380,21/04/2004,263000,3,1,1,46 beaconsfield terrace ascot park sa 5043
6666184,21/04/2004,263000,3,1,1,46 beaconsfield terrace ascot park sa 5043
51977596,29/06/2005,100,3,2,2,7 watkins street prospect sa 5082
6547518,08/03/2006,365000,3,2,2,7 watkins street prospect sa 5082
52105163,24/09/2007,74950,3,1,1,3 wayfarer mews smithfield sa 5114
37611918,03/08/2012,0,3,1,2,19 albert avenue camden park sa 5038
52178195,13/03/2009,407000,3,1,2,19 albert avenue camden park sa 5038
18293908,13/03/2009,407000,3,1,2,19 albert avenue camden park sa 5038
51935211,13/09/2004,140000,2,1,1,4 / 5a henley beach road henley beach south sa 5022
51830640,16/12/2002,9500,3,1,5,125 the esplanade thompson beach sa 5501
7067819,16/12/2002,9500,3,1,6,125 the esplanade thompson beach sa 5501
52178568,16/03/2009,365000,3,2,2,2 / 39 thirza avenue mitchell park sa 5043
52179114,18/03/2009,352000,3,1,3,18 kankanya street modbury north sa 5092
18383648,18/03/2009,352000,3,1,3,18 kankanya street modbury north sa 5092
52179489,19/03/2009,255000,3,1,1,25 park lake boulevard blakeview sa 5114
7040916,25/11/1999,96000,3,1,1,25 park lake boulevard blakeview sa 5114
7186081,16/09/2003,140500,2,1,2,west street auburn sa 5451
52234596,23/04/2010,312000,4,2,3,18 wheatley street kapunda sa 5373
52178560,16/03/2009,340000,3,1,3,18 bray street plympton park sa 5038
18298856,17/03/2009,245000,3,2,1,7 trevorrow street mount gambier sa 5290
51944853,16/11/2004,177500,3,1,4,200 brodie road morphett vale sa 5162
7518932,13/11/2000,87000,3,1,3,200 brodie road morphett vale sa 5162
51877102,03/09/2003,205000,3,1,1,5 / 52 west street ascot park sa 5043
52221566,18/01/2010,550000,4,3,2,26a newcombe avenue west lakes shore sa 5020
51981780,28/07/2005,230000,3,1,2,35 schumann street ingle farm sa 5098
52177971,12/03/2009,850000,4,3,2,1 short avenue glenelg east sa 5045
6726005,05/01/2006,399000,4,3,2,1 - 1 short avenue glenelg east sa 5045
6501322,25/10/2002,365000,3,2,1,17 tapley street adelaide sa 5000
